stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB004380,4380,Talbot Street East,,53.350846,-6.253505,,,,
8220DB004382,4382,Donnycarney,,53.374964,-6.219678,,,,
8220DB004383,4383,Coláiste Dhúlaigh,,53.396318,-6.211132,,,,
8220DB004384,4384,North Strand Road,,53.35768,-6.242709,,,,
8220DB004385,4385,Saint Brendan's Church,,53.388531,-6.198965,,,,
8220DB004386,4386,Watermill Drive,,53.3780491481758,-6.17516159450503,,,,
8220DB004388,4388,Glin Avenue,,53.398731,-6.206008,,,,
8220DB004389,4389,Clanawley Road,,53.373464,-6.210692,,,,
8220DB004390,4390,Killester Avenue,,53.37189,-6.207662,,,,
8220DB004399,4399,Carrow Road,,53.332527,-6.321026,,,,
8220DB004400,4400,Galtymore Road,,53.334374,-6.319437,,,,
8220DB004406,4406,Concorde Business Park,,53.328089,-6.338511,,,,
8220DB004407,4407,Victoria Quay,,53.346488,-6.285165,,,,
8220DB004408,4408,Phoenix House,,53.348333,-6.301103,,,,
8220DB004413,4413,Heuston Station,,53.34623,-6.29242,,,,
8220DB004414,4414,Convent Lawns,,53.3443370217347,-6.35001432213045,,,,
8220DB004415,4415,Connolly Train Station,,53.3505207923986,-6.25033404409604,,,,
8220DB004425,4425,Heuston Station,,53.3463966206376,-6.29198813026052,,,,
8220DB004432,4432,Seven Oaks,,53.377207,-6.248564,,,,
8220DB004434,4434,Coombe Hospital,,53.335868,-6.289256,,,,
8220DB004455,4455,Ailesbury Road,,53.3206548449539,-6.21405869627387,,,,
8220DB004456,4456,Aungier Street,,53.339914,-6.265696,,,,
8220DB004458,4458,Military Cemetery,,53.3604500535096,-6.30811869453342,,,,
8220DB004466,4466,Glenfarne Road,,53.388419,-6.189783,,,,
8220DB004468,4468,West Road,,53.3567841965777,-6.23802844835641,,,,
8220DB004469,4469,East Road,,53.35346,-6.23118,,,,
8220DB004472,4472,St Anne's Avenue,,53.376362,-6.178285,,,,
8220DB004473,4473,Artane Castle SC,,53.3839142520241,-6.21470406436344,,,,
8220DB004474,4474,Artane Castle SC,,53.3841372470718,-6.21519083527687,,,,
8220DB004479,4479,McKee Road,,53.3913045299499,-6.29412977812108,,,,
8220DB004481,4481,Cabra PO,,53.3646144110313,-6.286901792521,,,,
8220DB004485,4485,Naomh Fionnbarra GAA,,53.3655416312174,-6.28950928389668,,,,
8220DB004494,4494,Hawkins Street,,53.346962,-6.257104,,,,
8220DB004495,4495,Hawkins Street,,53.346493,-6.257033,,,,
8220DB004498,4498,John Paul Park,,53.366804,-6.30426,,,,
8220DB004499,4499,Dowth Avenue,,53.3615685135446,-6.28322259481482,,,,
8220DB004500,4500,Faussagh Road,,53.3640474420455,-6.28372396888677,,,,
8220DB004501,4501,Faussagh Road,,53.3647523878176,-6.2871216524837,,,,
8220DB004502,4502,Cabra PO,,53.3633395576291,-6.2826254793765,,,,
8220DB004504,4504,Royal Canal Avenue,,53.3758232387104,-6.31727898906814,,,,
8220DB004508,4508,Cathal Brugha Street,,53.3523,-6.25972,,,,
8220DB004509,4509,Summerhill,,53.3559717005526,-6.2524543931503,,,,
8220DB004513,4513,Parnell Street East,,53.353938,-6.257796,,,,
8220DB004514,4514,Saint James's Hospital,,53.339964,-6.297216,,,,
8220DB004515,4515,Saint Luke's Radiation,,53.340705,-6.293732,,,,
8220DB004516,4516,Saint James's Hospital,,53.33995,-6.296871,,,,
8220DB004518,4518,Fairview Strand,,53.3625824999135,-6.24113992953475,,,,
8220DB004521,4521,College Green,,53.344301055872,-6.26017105109333,,,,
8220DB004522,4522,College Green,,53.3442624890463,-6.26060817987955,,,,
8220DB004523,4523,Kinvara Avenue,,53.3691463221744,-6.31736185524969,,,,
8220DB004524,4524,Ashington Avenue,,53.371676097319,-6.31574422816838,,,,
8220DB004525,4525,Ashington Park,,53.3734481351428,-6.31139092372645,,,,
8220DB004526,4526,Ashington Avenue,,53.3721188871353,-6.31527588859635,,,,
8220DB004527,4527,Rathmines,,53.3216134980957,-6.26685857978085,,,,
8220DB004528,4528,Grove Park,,53.328896078873,-6.26453649020511,,,,
8220DB004530,4530,Kildare Street,,53.3403225334906,-6.25546724321507,,,,
8220DB004538,4538,Royal Canal Avenue,,53.3757281132164,-6.31690698457779,,,,
8220DB004539,4539,Glenties Park,,53.381673,-6.31084,,,,
8220DB004542,4542,Finglas Place,,53.386664,-6.297097,,,,
8220DB004543,4543,Finglas Place,,53.386249,-6.296993,,,,
8220DB004546,4546,Plunkett Avenue,,53.3984528103567,-6.3075887967479,,,,
8220DB004548,4548,Finglas Place,,53.3862359182802,-6.2960613596797,,,,
8220DB004563,4563,Clarehall Shopping Centre,,53.401669,-6.180979,,,,
8220DB004583,4583,Finglas West,,53.388529,-6.312598,,,,
8220DB004592,4592,Finglas Village,,53.3896860703065,-6.29849455937193,,,,
8220DB004593,4593,Temple View Rise,,53.402504,-6.176807,,,,
8220DB004594,4594,Elmfield Lawn,,53.399245,-6.163532,,,,
8220DB004595,4595,Temple View Avenue,,53.40214,-6.172973,,,,
8220DB004596,4596,Temple View Rise,,53.402338,-6.177085,,,,
8220DB004597,4597,Beaumont Hospital,,53.3902504630229,-6.22431722876635,,,,
8220DB004680,4680,DCU,,53.384966476354,-6.26533840628639,,,,
8220DB004683,4683,Balbutcher Drive,,53.4047127122354,-6.27959063627799,,,,
8220DB004692,4692,Glin Road,,53.400248644457,-6.2053125867109,,,,
8220DB004693,4693,Stardust Park,,53.397474,-6.208512,,,,
8220DB004694,4694,Coolock Drive,,53.3934094424328,-6.20357043697063,,,,
8220DB004695,4695,Greencastle Parade,,53.392983,-6.197348,,,,
8220DB004696,4696,Adare Road,,53.3943075517155,-6.20232964616672,,,,
8220DB004697,4697,Coolock Drive,,53.393089,-6.203794,,,,
8220DB004698,4698,Adare Avenue,,53.3949426394044,-6.21109965430487,,,,
8220DB004699,4699,Stardust Park,,53.397538,-6.20854,,,,
8220DB004700,4700,Glin Road,,53.400133,-6.205408,,,,
8220DB004720,4720,Aston Quay,,53.346595,-6.260273,,,,
8220DB004725,4725,O'Connell Street Upper,,53.3521156161106,-6.26105453403108,,,,
8220DB004726,4726,Parnell Square Nth,,53.3542628405003,-6.2640768270356,,,,
8220DB004781,4781,IDA Poppintree,,53.4017480300026,-6.28405666346634,,,,
8220DB004782,4782,Gracefield Road,,53.38251,-6.202571,,,,
8220DB004784,4784,Remedial Clinic,,53.370084,-6.201111,,,,
8220DB004785,4785,Remedial Clinic,,53.370246,-6.20172,,,,
8220DB004788,4788,Oakwood Road,,53.396935,-6.292506,,,,
8220DB004790,4790,Pinebrook Drive,,53.3813898765373,-6.2117881689498,,,,
8220DB004791,4791,Killester Avenue,,53.371612,-6.207659,,,,
8220DB004792,4792,Clanawley Road,,53.372799,-6.209503,,,,
8220DB004793,4793,Avila Park,,53.3922672634008,-6.32082537531738,,,,
8220DB004794,4794,Clontarf Road Station,,53.3630049005914,-6.22656242306654,,,,
8220DB004804,4804,Old Grange Abbey,,53.3985246851626,-6.15996872729841,,,,
8220DB004806,4806,Grange Abbey Grove,,53.3983744075009,-6.15314770626,,,,
8220DB004854,4854,Ardee Street,,53.33813,-6.27902,,,,
8220DB004855,4855,O'Donovan Road,,53.334602,-6.279306,,,,
8220DB004856,4856,Donore Avenue,,53.331966,-6.283511,,,,
8220DB004857,4857,Rutledge Terrace,,53.3341212960181,-6.28276357298055,,,,
8220DB004890,4890,Sycamore Road,,53.395168,-6.290863,,,,
8220DB004891,4891,Grove Road,,53.3931060244619,-6.28687033494166,,,,
8220DB004934,4934,Offaly Road,,53.3628575085983,-6.28285522826315,,,,
8220DB004935,4935,St Attracta Road,,53.3640957229695,-6.28333134747008,,,,
8220DB004936,4936,Newgrange Road,,53.3613520605812,-6.28317119636617,,,,
8220DB004937,4937,Clearstream Court,,53.392672,-6.300511,,,,
8220DB004938,4938,Gofton Hall,,53.390862,-6.298357,,,,
8220DB004962,4962,Mountjoy Square,,53.3570397241884,-6.25849531375801,,,,
8220DB004967,4967,Stephen's Green Nth,,53.3392176887653,-6.2579752135958,,,,
8220DB004985,4985,Lanesborough View,,53.402321,-6.291418,,,,
8220DB005006,5006,Le Fanu Road,,53.3462028544979,-6.35169957710728,,,,
8220DB005007,5007,Convent Lawns,,53.3441883077869,-6.34965960806547,,,,
8220DB005009,5009,Le Fanu Road,,53.3462145335587,-6.35189438313143,,,,
8220DB005025,5025,The Coombe,,53.3397630156594,-6.2775810596667,,,,
8220DB005026,5026,Armagh Road East,,53.32043,-6.305244,,,,
8220DB005060,5060,Cromcastle Road,,53.397167,-6.224029,,,,
8220DB005061,5061,Dundaniel Road,,53.395697,-6.224872,,,,
8220DB005097,5097,New Street South,,53.338173,-6.27269,,,,
8220DB005099,5099,Saint Luke's Avenue,,53.338982,-6.27581,,,,
8220DB005134,5134,Lally Road,,53.3416887628638,-6.33021750067866,,,,
8220DB005140,5140,Mayor Street Lower,,53.351124392735,-6.24553242137244,,,,
8220DB005141,5141,Clontarf Cemetery,,53.364744,-6.205213,,,,
8220DB005144,5144,Marian School,,53.3727095347356,-6.30620502634177,,,,
8220DB005145,5145,Rathbourne Avenue,,53.3771967976275,-6.326754299731,,,,
8220DB005147,5147,Marian College,,53.3718234485424,-6.3058344085692,,,,
8220DB005148,5148,Bangor Road,,53.324946,-6.301057,,,,
8220DB005149,5149,Errigal Road,,53.329087,-6.323743,,,,
8220DB005154,5154,Grange Abbey Drive,,53.3982344046148,-6.15688332123315,,,,
8220DB005155,5155,Grange Abbey Drive,,53.3983316747197,-6.15561587912519,,,,
8220DB005157,5157,Grange Abbey Grove,,53.3981690640031,-6.15381829364782,,,,
8220DB005160,5160,Grange Abbey Cresc,,53.3984955990732,-6.15924812988582,,,,
8220DB005174,5174,Dundaniel Road,,53.3957088554205,-6.2250974742601,,,,
8220DB005192,5192,Fleet Street,,53.3459563040628,-6.25780560959643,,,,
8220DB006004,6004,Parnell Street,,53.3529076424308,-6.26051153165025,,,,
8220DB006016,6016,Balbutcher Lane,,53.4011157768576,-6.26704264271183,,,,
8220DB006017,6017,Gallaun Road,,53.4026543424038,-6.27335698367756,,,,
8220DB006020,6020,Barnville Green,,53.3380691559552,-6.37664091663015,,,,
8220DB006021,6021,Cherry Orchard Avenue,,53.3382012527256,-6.3771014220017,,,,
8220DB006023,6023,Cedar Brook Place,,53.3372994358073,-6.37886256841243,,,,
8220DB006024,6024,Cedar Brook Place,,53.3373727301052,-6.3789649043347,,,,
8220DB006025,6025,Barnville Walk,,53.335864,-6.379052,,,,
8220DB006026,6026,Barnville Walk,,53.3355919772488,-6.37954298308528,,,,
8220DB006027,6027,Park West Station,,53.3345546216258,-6.37860629728981,,,,
8220DB006028,6028,Park West Station,,53.3345956536856,-6.37898013072488,,,,
8220DB006029,6029,Park West Hotel,,53.3325082489382,-6.37485512551023,,,,
8220DB006030,6030,Park West Hotel,,53.332946814599,-6.37603965402132,,,,
8220DB006032,6032,Cathal Brugha Street,,53.3520595408087,-6.26029069507579,,,,
8220DB006042,6042,Church Avenue,,53.320148,-6.264982,,,,
8220DB006056,6056,Kilnamanagh Road,,53.321686,-6.331854,,,,
8220DB006057,6057,Kilnamanagh Road,,53.321461,-6.331173,,,,
8220DB006059,6059,The Spire of Dublin,,53.3502244282714,-6.26018517538052,,,,
8220DB006068,6068,Ratoath Drive,,53.3902823798273,-6.31709957382237,,,,
8220DB006070,6070,O'Hogan Road,,53.3408852096878,-6.33703699120924,,,,
8220DB006071,6071,Parnell Street,,53.3530905892256,-6.26011349990358,,,,
8220DB006074,6074,Earlsfort Terrace,,53.335886,-6.25754,,,,
8220DB006078,6078,Cromcastle Road,,53.397242,-6.224222,,,,
8220DB006079,6079,Elmfield Lawn,,53.399408,-6.16363,,,,
8220DB006080,6080,Kildonan Road,,53.3904626683393,-6.31140907952842,,,,
8220DB006092,6092,Kylemore Pk North,,53.335935184345,-6.34820639109028,,,,
8220DB006093,6093,Kylemore Park North,,53.3360256397781,-6.34824794383453,,,,
8220DB006094,6094,Errigal Gardens,,53.32583,-6.321634,,,,
8220DB006115,6115,Belcamp Lane,,53.4001273805765,-6.18421785418549,,,,
8220DB006122,6122,St Pappin's Road,,53.3863727059693,-6.27430166369762,,,,
8220DB006125,6125,Poppintree Parade,,53.3998824003142,-6.27683792298323,,,,
8220DB006130,6130,Ferrycarrig Park,,53.40087,-6.200639,,,,
8220DB006140,6140,Parkmore Estate,,53.3235298985569,-6.3428910803077,,,,
8220DB006142,6142,Walkinstown Avenue,,53.3237325308263,-6.3432435122316,,,,
8220DB006182,6182,Santry Cross,,53.4022507542153,-6.26535718879149,,,,
8220DB006238,6238,Ballymun,,53.4011920390607,-6.26672371806468,,,,
8220DB006239,6239,Dolmen Court,,53.3980420322581,-6.27139328390737,,,,
8220DB006241,6241,Crannogue Road,,53.4018159228276,-6.27940673236037,,,,
8220DB006251,6251,Sheriff Street,,53.350394081185,-6.23866756958834,,,,
8220DB006252,6252,Sean O'Casey Bridge,,53.347965,-6.247044,,,,
8220DB006253,6253,Balbutcher Drive,,53.4039584880683,-6.28151614111671,,,,
8220DB006273,6273,Sycamore Road,,53.395275,-6.290858,,,,
8220DB006276,6276,Seagrave Rise,,53.406094,-6.291929,,,,
8220DB006315,6315,The Hole in the Wall Road,,53.401474,-6.162413,,,,
8220DB006316,6316,Clongriffin Village,,53.402915,-6.157343,,,,
8220DB006317,6317,Clongriffin Station,,53.402842,-6.15145,,,,
8220DB006318,6318,Clongriffin Station,,53.402314,-6.150992,,,,
8220DB006320,6320,The Hole in the Wall Road,,53.401597,-6.162167,,,,
8220DB006361,6361,Seagrave Rise,,53.405949,-6.291799,,,,
8220DB006362,6362,Hampton Wood,,53.406501,-6.289551,,,,
8220DB006363,6363,Hampton Wood,,53.4061452136693,-6.28795578802029,,,,
8220DB006367,6367,Lanesborough Avenue,,53.403876,-6.291446,,,,
8220DB007000,7000,St. John's Church,,53.3244587169169,-6.2117830674682,,,,
8220DB007009,7009,Rathvilly Drive,,53.3809280789907,-6.31598034909502,,,,
8220DB007010,7010,Rathvilly Drive,,53.38203,-6.31689,,,,
8220DB007012,7012,Memorial Gardens,,53.3429541422322,-6.31537467920354,,,,
8220DB007027,7027,Glasnevin Park,,53.3765942443039,-6.31204803252836,,,,
8220DB007028,7028,Royal Canal Centre,,53.3765158491801,-6.31095390728255,,,,
8220DB007043,7043,Drimnagh Road,,53.325061,-6.318692,,,,
8220DB007044,7044,Aulden Grange,,53.3974093697435,-6.2324855678718,,,,
8220DB007053,7053,Nutley Lane,,53.3183737112443,-6.21358356702176,,,,
8220DB007078,7078,Parkgate Street,,53.34791,-6.292874,,,,
8220DB007092,7092,Dolmen Court,,53.3981870002067,-6.27209420381958,,,,
8220DB007112,7112,Larch Hill,,53.397549,-6.229171,,,,
8220DB007113,7113,Northwood Avenue,,53.4025410678868,-6.26492426394681,,,,
8220DB007129,7129,Saint David's Court,,53.362098,-6.208584,,,,
8220DB007130,7130,Cromcastle Green,,53.393073,-6.220696,,,,
8220DB007150,7150,IKEA,,53.406411,-6.275792,,,,
8220DB007153,7153,Walkinstown Drive,,53.322244,-6.335075,,,,
8220DB007154,7154,Walkinstown Green,,53.32088,-6.333972,,,,
8220DB007191,7191,Balbutcher Way,,53.404613,-6.276388,,,,
8220DB007192,7192,Balbutcher Way,,53.4038223134095,-6.27518970826945,,,,
8220DB007199,7199,Blunden Drive,,53.396645,-6.182802,,,,
8220DB007216,7216,North Wall Quay,,53.347804396268,-6.24285992766227,,,,
8220DB007220,7220,Hillcrest Park,,53.3888767915995,-6.27529791423432,,,,
8220DB007236,7236,Grange Lodge Avenue,,53.402847,-6.154668,,,,
8220DB007245,7245,Clongriffin Station,,53.402647,-6.152165,,,,
8220DB007246,7246,Clongriffin Village,,53.402761,-6.157244,,,,
8220DB007274,7274,Operations Depot,,53.405911,-6.269239,,,,
8220DB007275,7275,Dublin City Council North City Operations Depot,,53.4057524862724,-6.26882452557072,,,,
8220DB007276,7276,Baile na Laochra,,53.406106,-6.280843,,,,
8220DB007277,7277,Baile na Laochra,,53.40592,-6.28043,,,,
8220DB007293,7293,Westbourne Road,,53.306182,-6.28359,,,,
8220DB007320,7320,Griffith Court,,53.3685007698389,-6.23958867639404,,,,
8220DB007333,7333,Mespil Hotel,,53.33299,-6.246983,,,,
8220DB007335,7335,Cumberland Road,,53.333475,-6.250627,,,,
8220DB007339,7339,Burlington Road,,53.332407936447,-6.24654096192541,,,,
8220DB007340,7340,Wilton Terrace,,53.33402,-6.24719,,,,
8220DB007358,7358,Castletimon Park,,53.395460301742,-6.22954384040626,,,,
8220DB007359,7359,Eden Quay,,53.347924,-6.257985,,,,
8220DB007370,7370,Burlington Road,,53.331623066377,-6.24573232583221,,,,
8220DB007387,7387,Merrion Square South,,53.3394724671613,-6.25081645803823,,,,
8220DB007391,7391,Merrion Square South,,53.3390907478398,-6.24991601709797,,,,
8220DB007392,7392,Aston Quay,,53.346439,-6.261122,,,,
8220DB007396,7396,Crescent Park,,53.3761089442918,-6.3216114897726,,,,
8220DB007397,7397,Samuel Beckett Bridge,,53.347694,-6.2433,,,,
8220DB007398,7398,Convention Centre,,53.347499,-6.239853,,,,
8220DB007399,7399,The Point,,53.3484935313067,-6.22686447149748,,,,
8220DB007412,7412,The Coombe,,53.3398919247627,-6.27841685391791,,,,
8220DB007413,7413,Dean Street,,53.33963,-6.27538,,,,
8220DB007414,7414,Windmill Road,,53.325159,-6.311017,,,,
8220DB007423,7423,Ballygall Parade,,53.3856751986919,-6.28828123187413,,,,
8220DB007424,7424,Ballygall Place,,53.3880117312502,-6.29202130024755,,,,
8220DB007425,7425,Ballygall Road West,,53.388879,-6.292934,,,,
8220DB007426,7426,Ballygall Parade,,53.3854563779484,-6.28806450586456,,,,
8220DB007427,7427,Ballygall Place,,53.3877967874391,-6.29207500951525,,,,
8220DB007428,7428,Ballygall Road West,,53.38909,-6.293241,,,,
8220DB007430,7430,Griffith Avenue,,53.3798676810119,-6.28006636466279,,,,
8220DB007431,7431,Griffith Avenue Extension,,53.379772,-6.280105,,,,
8220DB007435,7435,Memorial Gardens,,53.343179,-6.315381,,,,
8220DB007438,7438,Herberton Drive,,53.3319362078023,-6.29774608887872,,,,
8220DB007439,7439,Herberton Drive,,53.332362,-6.297999,,,,
8220DB007453,7453,Arran Quay,,53.3463358924171,-6.27838250402176,,,,
8220DB007454,7454,Herberton Road,,53.335008,-6.298855,,,,
8220DB007455,7455,Herberton Road,,53.335574543938,-6.2988775591653,,,,
8220DB007458,7458,Collins Drive,,53.3900665526326,-6.2905257060846,,,,
8220DB007469,7469,Baymount Park,,53.36782,-6.174197,,,,
8220DB007471,7471,Tolka Valley Green,,53.379257,-6.293244,,,,
8220DB007507,7507,St Ultans School,,53.3374114730686,-6.37322709729876,,,,
8220DB007512,7512,John Rogersons Quay,,53.3458601717084,-6.23718728156736,,,,
8220DB007513,7513,Phoenix Park,,53.3508964564933,-6.29679535621703,,,,
8220DB007514,7514,Bargy Road,,53.353992,-6.230317,,,,
8220DB007516,7516,Temple View Avenue,,53.402076,-6.171727,,,,
8220DB007555,7555,Mountjoy Square,,53.357170301513,-6.25820453692,,,,
8220DB007557,7557,Hanover Quay,,53.344208135803,-6.23669972742347,,,,
8220DB007558,7558,Clayton Hotel,,53.3449924639624,-6.24051236593193,,,,
8220DB007564,7564,Poolbeg Street,,53.3468341374678,-6.25452545671254,,,,
8220DB007569,7569,Gardiner Street,,53.3504505082359,-6.25596996553257,,,,
8220DB007571,7571,DCU Helix,,53.386776,-6.258725,,,,
8220DB007577,7577,Camden Street Lower,,53.333833,-6.265297,,,,
8220DB007578,7578,South Great George's Street,,53.34246,-6.264601,,,,
8220DB007579,7579,Redmond's Hill,,53.3382457820886,-6.26591384363472,,,,
8220DB007581,7581,College Green,,53.344159,-6.263346,,,,
8220DB007582,7582,College Green,,53.344322,-6.262228,,,,
8220DB007585,7585,National Gallery,,53.3420370801105,-6.25347487958779,,,,
8220DB007586,7586,National Gallery,,53.3419704651764,-6.25322228842489,,,,
8220DB007587,7587,Shaw Street,,53.344458,-6.251228,,,,
8220DB007588,7588,Pearse Street,,53.344985,-6.254075,,,,
8220DB007591,7591,Abbey Street Lower,,53.34889,-6.25683,,,,
8220DB007599,7599,Gilford Road,,53.3303169486267,-6.21704832664146,,,,
8220DB007601,7601,Tolka Quay Road,,53.351875,-6.210125,,,,
8220DB007602,7602,Saint Patrick's Campus,,53.371553,-6.25344,,,,
8220DB007603,7603,Saint Patrick's Campus,,53.371577,-6.253183,,,,
8220DB007607,7607,Vernon Avenue,,53.3694140827685,-6.19542820325141,,,,
8220DB007611,7611,North Wall Quay,,53.34727,-6.23661,,,,
8220DB007613,7613,Cardiff Lane,,53.3449508708165,-6.24073937189245,,,,
8220DB007622,7622,Bachelors Walk,,53.34707,-6.26144,,,,
8220DB007623,7623,The Point,,53.346861,-6.228878,,,,
8220DB007661,7661,Barry Avenue,,53.3952,-6.31103,,,,
8220DB007665,7665,Poolbeg Street,,53.3468221439312,-6.25677897149022,,,,
8220DB007668,7668,Charleston Road,,53.3241342651239,-6.25788421144426,,,,
8220DB007671,7671,Sean MacDermott Street,,53.35375,-6.25289,,,,
8220DB007672,7672,Broombridge,,53.372426,-6.298882,,,,
8220DB007686,7686,Broombridge,,53.3724647622241,-6.29910598278572,,,,
8220DB007698,7698,IKEA Ballymun,,53.40643,-6.27476,,,,
8220DB007701,7701,Rathvilly Road,,53.3836896715835,-6.31614194737197,,,,
8220DB007702,7702,River Road,,53.37757,-6.31037,,,,
8220DB007703,7703,River Road,,53.37771,-6.31031,,,,
8220DB007707,7707,Portland Row,,53.3564247673032,-6.24902550763246,,,,
8220DB007708,7708,Portland Row,,53.3556240961334,-6.24775130797597,,,,
8220DB007726,7726,St Anne's Pitches,,53.3768149943731,-6.17028422749077,,,,
8220DB007727,7727,St Anne's Pitches,,53.3768207523656,-6.17007354764547,,,,
8220DB007728,7728,Watermill Road,,53.3747377159579,-6.16611974032854,,,,
8220DB007729,7729,Causeway Road,,53.3746492576719,-6.16562754568855,,,,
8220DB007730,7730,Fox's Lane,,53.3793971190002,-6.15584815471541,,,,
8220DB007731,7731,Fox's Lane,,53.3797927289998,-6.155274872702,,,,
8220DB007732,7732,Tara Street,,53.347221,-6.255171,,,,
8220DB007733,7733,Moss Street,,53.347010822663,-6.25185965615814,,,,
8220DB007738,7738,Gilford Road,,53.329199312072,-6.21443745026226,,,,
8220DB007739,7739,Park Avenue,,53.3266293937728,-6.21448472796644,,,,
8220DB007740,7740,Park Avenue,,53.3268757414337,-6.21472966508221,,,,
8220DB007741,7741,Gilford Road,,53.3292794817353,-6.21498962323813,,,,
8220DB007827,7827,Eastpoint,,53.360514,-6.230534,,,,
8220DB007828,7828,Shangan Road,,53.397201,-6.265188,,,,
8220DB007830,7830,Whitehall Colmcille,,53.3807506525942,-6.23770037434074,,,,
8220DB007831,7831,Whitehall Colmcille,,53.3811699363042,-6.23992286963184,,,,
